poll_id,pollster_id,Pollster,Party,sponsors,NumericGrade,PollScore,Methodology,State,StartDate,EndDate,SampleSize,Population,ElectionDate,Stage,CandidateName,Percentage
86197,1189,Morning Consult,DEM,NA,1.9,-0.3,Online Panel,NA,2024-02-21,2024-02-23,4000,rv,2024-11-05,general,Kamala Harris,42
86197,1189,Morning Consult,REP,NA,1.9,-0.3,Online Panel,NA,2024-02-21,2024-02-23,4000,rv,2024-11-05,general,Donald Trump,43
86176,1416,HarrisX,DEM,NA,1.5,-0.1,Online Panel,NA,2024-02-20,2024-02-23,3010,rv,2024-11-05,general,Kamala Harris,48
86176,1416,HarrisX,REP,NA,1.5,-0.1,Online Panel,NA,2024-02-20,2024-02-23,3010,rv,2024-11-05,general,Donald Trump,52
86176,1416,HarrisX,DEM,NA,1.5,-0.1,Online Panel,NA,2024-02-20,2024-02-23,3010,rv,2024-11-05,general,Kamala Harris,40
86176,1416,HarrisX,REP,NA,1.5,-0.1,Online Panel,NA,2024-02-20,2024-02-23,3010,rv,2024-11-05,general,Donald Trump,42
86176,1416,HarrisX,IND,NA,1.5,-0.1,Online Panel,NA,2024-02-20,2024-02-23,3010,rv,2024-11-05,general,Robert F. Kennedy,14
86176,1416,HarrisX,IND,NA,1.5,-0.1,Online Panel,NA,2024-02-20,2024-02-23,3010,rv,2024-11-05,general,Cornel West,3
86176,1416,HarrisX,GRE,NA,1.5,-0.1,Online Panel,NA,2024-02-20,2024-02-23,3010,rv,2024-11-05,general,Jill Stein,2
86190,1797,HarrisX/Harris Poll,DEM,Harvard CAPS,1.5,-0.1,Online Panel,NA,2024-02-21,2024-02-22,2022,rv,2024-11-05,general,Kamala Harris,47
86190,1797,HarrisX/Harris Poll,REP,Harvard CAPS,1.5,-0.1,Online Panel,NA,2024-02-21,2024-02-22,2022,rv,2024-11-05,general,Donald Trump,53
86190,1797,HarrisX/Harris Poll,DEM,Harvard CAPS,1.5,-0.1,Online Panel,NA,2024-02-21,2024-02-22,2022,rv,2024-11-05,general,Kamala Harris,37
86190,1797,HarrisX/Harris Poll,REP,Harvard CAPS,1.5,-0.1,Online Panel,NA,2024-02-21,2024-02-22,2022,rv,2024-11-05,general,Donald Trump,44
86190,1797,HarrisX/Harris Poll,IND,Harvard CAPS,1.5,-0.1,Online Panel,NA,2024-02-21,2024-02-22,2022,rv,2024-11-05,general,Robert F. Kennedy,18
86190,1797,HarrisX/Harris Poll,DEM,Harvard CAPS,1.5,-0.1,Online Panel,NA,2024-02-21,2024-02-22,2022,rv,2024-11-05,general,Kamala Harris,36
86190,1797,HarrisX/Harris Poll,REP,Harvard CAPS,1.5,-0.1,Online Panel,NA,2024-02-21,2024-02-22,2022,rv,2024-11-05,general,Donald Trump,44
86190,1797,HarrisX/Harris Poll,IND,Harvard CAPS,1.5,-0.1,Online Panel,NA,2024-02-21,2024-02-22,2022,rv,2024-11-05,general,Robert F. Kennedy,17
86190,1797,HarrisX/Harris Poll,IND,Harvard CAPS,1.5,-0.1,Online Panel,NA,2024-02-21,2024-02-22,2022,rv,2024-11-05,general,Cornel West,2
86190,1797,HarrisX/Harris Poll,GRE,Harvard CAPS,1.5,-0.1,Online Panel,NA,2024-02-21,2024-02-22,2022,rv,2024-11-05,general,Jill Stein,1
86190,1797,HarrisX/Harris Poll,DEM,Harvard CAPS,1.5,-0.1,Online Panel,NA,2024-02-21,2024-02-22,2022,rv,2024-11-05,general,Kamala Harris,41
86190,1797,HarrisX/Harris Poll,REP,Harvard CAPS,1.5,-0.1,Online Panel,NA,2024-02-21,2024-02-22,2022,rv,2024-11-05,general,Nikki Haley,39
86198,1189,Morning Consult,DEM,NA,1.9,-0.3,Online Panel,NA,2024-02-20,2024-02-22,4000,rv,2024-11-05,general,Kamala Harris,42
86198,1189,Morning Consult,REP,NA,1.9,-0.3,Online Panel,NA,2024-02-20,2024-02-22,4000,rv,2024-11-05,general,Donald Trump,42
86224,294,McLaughlin,DEM,America's New Majority Project,0.5,1.6,Online Panel,NA,2024-02-19,2024-02-22,2000,rv,2024-11-05,general,Kamala Harris,43.7
86224,294,McLaughlin,REP,America's New Majority Project,0.5,1.6,Online Panel,NA,2024-02-19,2024-02-22,2000,rv,2024-11-05,general,Donald Trump,45.9
86224,294,McLaughlin,DEM,America's New Majority Project,0.5,1.6,Online Panel,NA,2024-02-19,2024-02-22,1724,lv,2024-11-05,general,Kamala Harris,45.7
86224,294,McLaughlin,REP,America's New Majority Project,0.5,1.6,Online Panel,NA,2024-02-19,2024-02-22,1724,lv,2024-11-05,general,Donald Trump,47.1
86224,294,McLaughlin,DEM,America's New Majority Project,0.5,1.6,Online Panel,NA,2024-02-19,2024-02-22,2000,rv,2024-11-05,general,Kamala Harris,34.7
86224,294,McLaughlin,REP,America's New Majority Project,0.5,1.6,Online Panel,NA,2024-02-19,2024-02-22,2000,rv,2024-11-05,general,Donald Trump,38.8
86224,294,McLaughlin,IND,America's New Majority Project,0.5,1.6,Online Panel,NA,2024-02-19,2024-02-22,2000,rv,2024-11-05,general,Robert F. Kennedy,10.9
86224,294,McLaughlin,IND,America's New Majority Project,0.5,1.6,Online Panel,NA,2024-02-19,2024-02-22,2000,rv,2024-11-05,general,Cornel West,2
86224,294,McLaughlin,GRE,America's New Majority Project,0.5,1.6,Online Panel,NA,2024-02-19,2024-02-22,2000,rv,2024-11-05,general,Jill Stein,1.5
86224,294,McLaughlin,LIB,America's New Majority Project,0.5,1.6,Online Panel,NA,2024-02-19,2024-02-22,2000,rv,2024-11-05,general,Lars Mapstead,1.1
86224,294,McLaughlin,DEM,America's New Majority Project,0.5,1.6,Online Panel,NA,2024-02-19,2024-02-22,1724,lv,2024-11-05,general,Kamala Harris,37.1
86224,294,McLaughlin,REP,America's New Majority Project,0.5,1.6,Online Panel,NA,2024-02-19,2024-02-22,1724,lv,2024-11-05,general,Donald Trump,40.9
86224,294,McLaughlin,IND,America's New Majority Project,0.5,1.6,Online Panel,NA,2024-02-19,2024-02-22,1724,lv,2024-11-05,general,Robert F. Kennedy,10.4
86224,294,McLaughlin,IND,America's New Majority Project,0.5,1.6,Online Panel,NA,2024-02-19,2024-02-22,1724,lv,2024-11-05,general,Cornel West,1.8
86224,294,McLaughlin,GRE,America's New Majority Project,0.5,1.6,Online Panel,NA,2024-02-19,2024-02-22,1724,lv,2024-11-05,general,Jill Stein,1.3
86224,294,McLaughlin,LIB,America's New Majority Project,0.5,1.6,Online Panel,NA,2024-02-19,2024-02-22,1724,lv,2024-11-05,general,Lars Mapstead,1
86180,1697,Bullfinch,DEM,NA,NA,NA,Online Panel,NA,2024-02-17,2024-02-22,1200,a,2024-11-05,general,Kamala Harris,37
86180,1697,Bullfinch,REP,NA,NA,NA,Online Panel,NA,2024-02-17,2024-02-22,1200,a,2024-11-05,general,Donald Trump,41
86180,1697,Bullfinch,DEM,NA,NA,NA,Online Panel,NA,2024-02-17,2024-02-22,1000,rv,2024-11-05,general,Kamala Harris,38
86180,1697,Bullfinch,REP,NA,NA,NA,Online Panel,NA,2024-02-17,2024-02-22,1000,rv,2024-11-05,general,Donald Trump,41
86199,1189,Morning Consult,DEM,NA,1.9,-0.3,Online Panel,NA,2024-02-19,2024-02-21,4000,rv,2024-11-05,general,Kamala Harris,41
86199,1189,Morning Consult,REP,NA,1.9,-0.3,Online Panel,NA,2024-02-19,2024-02-21,4000,rv,2024-11-05,general,Donald Trump,43
86145,568,YouGov,DEM,Economist,3,-1.1,Online Panel,NA,2024-02-18,2024-02-20,1360,rv,2024-11-05,general,Kamala Harris,42
86145,568,YouGov,REP,Economist,3,-1.1,Online Panel,NA,2024-02-18,2024-02-20,1360,rv,2024-11-05,general,Donald Trump,43
86200,1189,Morning Consult,DEM,NA,1.9,-0.3,Online Panel,NA,2024-02-18,2024-02-20,4000,rv,2024-11-05,general,Kamala Harris,41
86200,1189,Morning Consult,REP,NA,1.9,-0.3,Online Panel,NA,2024-02-18,2024-02-20,4000,rv,2024-11-05,general,Donald Trump,44
86129,1189,Morning Consult,DEM,NA,1.9,-0.3,Online Panel,NA,2024-02-17,2024-02-19,6321,rv,2024-11-05,general,Kamala Harris,41
86129,1189,Morning Consult,REP,NA,1.9,-0.3,Online Panel,NA,2024-02-17,2024-02-19,6321,rv,2024-11-05,general,Donald Trump,45
86164,1102,Emerson,DEM,KLAS-TV Las Vegas | The Hill,2.9,-1.1,IVR/Online Panel/Email,Nevada,2024-02-16,2024-02-19,1000,rv,2024-11-05,general,Kamala Harris,40.2
86164,1102,Emerson,REP,KLAS-TV Las Vegas | The Hill,2.9,-1.1,IVR/Online Panel/Email,Nevada,2024-02-16,2024-02-19,1000,rv,2024-11-05,general,Donald Trump,46
86164,1102,Emerson,DEM,KLAS-TV Las Vegas | The Hill,2.9,-1.1,IVR/Online Panel/Email,Nevada,2024-02-16,2024-02-19,1000,rv,2024-11-05,general,Kamala Harris,34.3
86164,1102,Emerson,REP,KLAS-TV Las Vegas | The Hill,2.9,-1.1,IVR/Online Panel/Email,Nevada,2024-02-16,2024-02-19,1000,rv,2024-11-05,general,Donald Trump,44.3
86164,1102,Emerson,IND,KLAS-TV Las Vegas | The Hill,2.9,-1.1,IVR/Online Panel/Email,Nevada,2024-02-16,2024-02-19,1000,rv,2024-11-05,general,Robert F. Kennedy,6.2
86164,1102,Emerson,IND,KLAS-TV Las Vegas | The Hill,2.9,-1.1,IVR/Online Panel/Email,Nevada,2024-02-16,2024-02-19,1000,rv,2024-11-05,general,Cornel West,1.1
86164,1102,Emerson,GRE,KLAS-TV Las Vegas | The Hill,2.9,-1.1,IVR/Online Panel/Email,Nevada,2024-02-16,2024-02-19,1000,rv,2024-11-05,general,Jill Stein,1.2
86164,1102,Emerson,DEM,KLAS-TV Las Vegas | The Hill,2.9,-1.1,IVR/Online Panel/Email,Nevada,2024-02-16,2024-02-19,1000,rv,2024-11-05,general,Kamala Harris,38.9
86164,1102,Emerson,REP,KLAS-TV Las Vegas | The Hill,2.9,-1.1,IVR/Online Panel/Email,Nevada,2024-02-16,2024-02-19,1000,rv,2024-11-05,general,Donald Trump,47.6
86164,1102,Emerson,DEM,KLAS-TV Las Vegas | The Hill,2.9,-1.1,IVR/Online Panel/Email,Nevada,2024-02-16,2024-02-19,1000,rv,2024-11-05,general,Gavin Newsom,31.5
86164,1102,Emerson,REP,KLAS-TV Las Vegas | The Hill,2.9,-1.1,IVR/Online Panel/Email,Nevada,2024-02-16,2024-02-19,1000,rv,2024-11-05,general,Donald Trump,49
86165,1102,Emerson,DEM,The Hill | Nexstar,2.9,-1.1,IVR/Online Panel/Email,Arizona,2024-02-16,2024-02-19,1000,rv,2024-11-05,general,Kamala Harris,42.5
86165,1102,Emerson,REP,The Hill | Nexstar,2.9,-1.1,IVR/Online Panel/Email,Arizona,2024-02-16,2024-02-19,1000,rv,2024-11-05,general,Donald Trump,45.6
86165,1102,Emerson,DEM,The Hill | Nexstar,2.9,-1.1,IVR/Online Panel/Email,Arizona,2024-02-16,2024-02-19,1000,rv,2024-11-05,general,Kamala Harris,37.1
86165,1102,Emerson,REP,The Hill | Nexstar,2.9,-1.1,IVR/Online Panel/Email,Arizona,2024-02-16,2024-02-19,1000,rv,2024-11-05,general,Donald Trump,42.6
86165,1102,Emerson,IND,The Hill | Nexstar,2.9,-1.1,IVR/Online Panel/Email,Arizona,2024-02-16,2024-02-19,1000,rv,2024-11-05,general,Robert F. Kennedy,7.5
86165,1102,Emerson,IND,The Hill | Nexstar,2.9,-1.1,IVR/Online Panel/Email,Arizona,2024-02-16,2024-02-19,1000,rv,2024-11-05,general,Cornel West,1.1
86165,1102,Emerson,GRE,The Hill | Nexstar,2.9,-1.1,IVR/Online Panel/Email,Arizona,2024-02-16,2024-02-19,1000,rv,2024-11-05,general,Jill Stein,1.3
86165,1102,Emerson,DEM,The Hill | Nexstar,2.9,-1.1,IVR/Online Panel/Email,Arizona,2024-02-16,2024-02-19,1000,rv,2024-11-05,general,Kamala Harris,40.3
86165,1102,Emerson,REP,The Hill | Nexstar,2.9,-1.1,IVR/Online Panel/Email,Arizona,2024-02-16,2024-02-19,1000,rv,2024-11-05,general,Donald Trump,47.6
86165,1102,Emerson,DEM,The Hill | Nexstar,2.9,-1.1,IVR/Online Panel/Email,Arizona,2024-02-16,2024-02-19,1000,rv,2024-11-05,general,Gavin Newsom,34.4
86165,1102,Emerson,REP,The Hill | Nexstar,2.9,-1.1,IVR/Online Panel/Email,Arizona,2024-02-16,2024-02-19,1000,rv,2024-11-05,general,Donald Trump,47.3
86147,396,Quinnipiac,DEM,NA,2.8,-0.5,Live Phone,NA,2024-02-15,2024-02-19,1421,rv,2024-11-05,general,Kamala Harris,49
86147,396,Quinnipiac,REP,NA,2.8,-0.5,Live Phone,NA,2024-02-15,2024-02-19,1421,rv,2024-11-05,general,Donald Trump,45
86147,396,Quinnipiac,DEM,NA,2.8,-0.5,Live Phone,NA,2024-02-15,2024-02-19,1421,rv,2024-11-05,general,Kamala Harris,38
86147,396,Quinnipiac,REP,NA,2.8,-0.5,Live Phone,NA,2024-02-15,2024-02-19,1421,rv,2024-11-05,general,Donald Trump,37
86147,396,Quinnipiac,IND,NA,2.8,-0.5,Live Phone,NA,2024-02-15,2024-02-19,1421,rv,2024-11-05,general,Robert F. Kennedy,15
86147,396,Quinnipiac,IND,NA,2.8,-0.5,Live Phone,NA,2024-02-15,2024-02-19,1421,rv,2024-11-05,general,Cornel West,3
86147,396,Quinnipiac,GRE,NA,2.8,-0.5,Live Phone,NA,2024-02-15,2024-02-19,1421,rv,2024-11-05,general,Jill Stein,3
86147,396,Quinnipiac,DEM,NA,2.8,-0.5,Live Phone,NA,2024-02-15,2024-02-19,1421,rv,2024-11-05,general,Kamala Harris,43
86147,396,Quinnipiac,REP,NA,2.8,-0.5,Live Phone,NA,2024-02-15,2024-02-19,1421,rv,2024-11-05,general,Nikki Haley,46
86147,396,Quinnipiac,DEM,NA,2.8,-0.5,Live Phone,NA,2024-02-15,2024-02-19,1421,rv,2024-11-05,general,Kamala Harris,35
86147,396,Quinnipiac,REP,NA,2.8,-0.5,Live Phone,NA,2024-02-15,2024-02-19,1421,rv,2024-11-05,general,Nikki Haley,27
86147,396,Quinnipiac,IND,NA,2.8,-0.5,Live Phone,NA,2024-02-15,2024-02-19,1421,rv,2024-11-05,general,Robert F. Kennedy,24
86147,396,Quinnipiac,IND,NA,2.8,-0.5,Live Phone,NA,2024-02-15,2024-02-19,1421,rv,2024-11-05,general,Cornel West,5
86147,396,Quinnipiac,GRE,NA,2.8,-0.5,Live Phone,NA,2024-02-15,2024-02-19,1421,rv,2024-11-05,general,Jill Stein,3
86241,415,Roanoke College,DEM,NA,2.6,-0.4,Live Phone/Online Panel,Virginia,2024-02-11,2024-02-19,705,a,2024-11-05,general,Kamala Harris,47
86241,415,Roanoke College,REP,NA,2.6,-0.4,Live Phone/Online Panel,Virginia,2024-02-11,2024-02-19,705,a,2024-11-05,general,Donald Trump,43
86241,415,Roanoke College,DEM,NA,2.6,-0.4,Live Phone/Online Panel,Virginia,2024-02-11,2024-02-19,705,a,2024-11-05,general,Kamala Harris,40
86241,415,Roanoke College,REP,NA,2.6,-0.4,Live Phone/Online Panel,Virginia,2024-02-11,2024-02-19,705,a,2024-11-05,general,Nikki Haley,49
86068,1102,Emerson,DEM,The Hill | Inside California Politics,2.9,-1.1,IVR/Online Panel/Email,California,2024-02-16,2024-02-18,1000,rv,2024-11-05,general,Kamala Harris,55.3
86068,1102,Emerson,REP,The Hill | Inside California Politics,2.9,-1.1,IVR/Online Panel/Email,California,2024-02-16,2024-02-18,1000,rv,2024-11-05,general,Donald Trump,32.6
86068,1102,Emerson,DEM,The Hill | Inside California Politics,2.9,-1.1,IVR/Online Panel/Email,California,2024-02-16,2024-02-18,1000,rv,2024-11-05,general,Kamala Harris,48.9
86068,1102,Emerson,REP,The Hill | Inside California Politics,2.9,-1.1,IVR/Online Panel/Email,California,2024-02-16,2024-02-18,1000,rv,2024-11-05,general,Donald Trump,30.7
86068,1102,Emerson,IND,The Hill | Inside California Politics,2.9,-1.1,IVR/Online Panel/Email,California,2024-02-16,2024-02-18,1000,rv,2024-11-05,general,Robert F. Kennedy,7.7
86068,1102,Emerson,IND,The Hill | Inside California Politics,2.9,-1.1,IVR/Online Panel/Email,California,2024-02-16,2024-02-18,1000,rv,2024-11-05,general,Cornel West,1.3
86068,1102,Emerson,GRE,The Hill | Inside California Politics,2.9,-1.1,IVR/Online Panel/Email,California,2024-02-16,2024-02-18,1000,rv,2024-11-05,general,Jill Stein,0.8
86130,1189,Morning Consult,DEM,NA,1.9,-0.3,Online Panel,NA,2024-02-16,2024-02-18,4000,rv,2024-11-05,general,Kamala Harris,42
86130,1189,Morning Consult,REP,NA,1.9,-0.3,Online Panel,NA,2024-02-16,2024-02-18,4000,rv,2024-11-05,general,Donald Trump,45
86140,143,EPIC/MRA,DEM,NA,1.9,-0.7,Live Phone,Michigan,2024-02-13,2024-02-18,600,lv,2024-11-05,general,Kamala Harris,41
86140,143,EPIC/MRA,REP,NA,1.9,-0.7,Live Phone,Michigan,2024-02-13,2024-02-18,600,lv,2024-11-05,general,Donald Trump,45
86230,1189,Morning Consult,DEM,Bloomberg,1.9,-0.3,Online Panel,Arizona,2024-02-12,2024-02-18,798,rv,2024-11-05,general,Kamala Harris,36
86230,1189,Morning Consult,REP,Bloomberg,1.9,-0.3,Online Panel,Arizona,2024-02-12,2024-02-18,798,rv,2024-11-05,general,Donald Trump,45
86230,1189,Morning Consult,IND,Bloomberg,1.9,-0.3,Online Panel,Arizona,2024-02-12,2024-02-18,798,rv,2024-11-05,general,Robert F. Kennedy,9
86230,1189,Morning Consult,IND,Bloomberg,1.9,-0.3,Online Panel,Arizona,2024-02-12,2024-02-18,798,rv,2024-11-05,general,Cornel West,1
86230,1189,Morning Consult,GRE,Bloomberg,1.9,-0.3,Online Panel,Arizona,2024-02-12,2024-02-18,798,rv,2024-11-05,general,Jill Stein,1
86230,1189,Morning Consult,DEM,Bloomberg,1.9,-0.3,Online Panel,Arizona,2024-02-12,2024-02-18,798,rv,2024-11-05,general,Kamala Harris,43
86230,1189,Morning Consult,REP,Bloomberg,1.9,-0.3,Online Panel,Arizona,2024-02-12,2024-02-18,798,rv,2024-11-05,general,Donald Trump,49
86231,1189,Morning Consult,DEM,Bloomberg,1.9,-0.3,Online Panel,Georgia,2024-02-12,2024-02-18,800,rv,2024-11-05,general,Kamala Harris,38
86231,1189,Morning Consult,REP,Bloomberg,1.9,-0.3,Online Panel,Georgia,2024-02-12,2024-02-18,800,rv,2024-11-05,general,Donald Trump,45
86231,1189,Morning Consult,IND,Bloomberg,1.9,-0.3,Online Panel,Georgia,2024-02-12,2024-02-18,800,rv,2024-11-05,general,Robert F. Kennedy,6
86231,1189,Morning Consult,IND,Bloomberg,1.9,-0.3,Online Panel,Georgia,2024-02-12,2024-02-18,800,rv,2024-11-05,general,Cornel West,1
86231,1189,Morning Consult,GRE,Bloomberg,1.9,-0.3,Online Panel,Georgia,2024-02-12,2024-02-18,800,rv,2024-11-05,general,Jill Stein,1
86231,1189,Morning Consult,DEM,Bloomberg,1.9,-0.3,Online Panel,Georgia,2024-02-12,2024-02-18,800,rv,2024-11-05,general,Kamala Harris,43
86231,1189,Morning Consult,REP,Bloomberg,1.9,-0.3,Online Panel,Georgia,2024-02-12,2024-02-18,800,rv,2024-11-05,general,Donald Trump,49
86232,1189,Morning Consult,DEM,Bloomberg,1.9,-0.3,Online Panel,Michigan,2024-02-12,2024-02-18,702,rv,2024-11-05,general,Kamala Harris,40
86232,1189,Morning Consult,REP,Bloomberg,1.9,-0.3,Online Panel,Michigan,2024-02-12,2024-02-18,702,rv,2024-11-05,general,Donald Trump,41
86232,1189,Morning Consult,IND,Bloomberg,1.9,-0.3,Online Panel,Michigan,2024-02-12,2024-02-18,702,rv,2024-11-05,general,Robert F. Kennedy,9
86232,1189,Morning Consult,IND,Bloomberg,1.9,-0.3,Online Panel,Michigan,2024-02-12,2024-02-18,702,rv,2024-11-05,general,Cornel West,1
86232,1189,Morning Consult,GRE,Bloomberg,1.9,-0.3,Online Panel,Michigan,2024-02-12,2024-02-18,702,rv,2024-11-05,general,Jill Stein,1
86232,1189,Morning Consult,DEM,Bloomberg,1.9,-0.3,Online Panel,Michigan,2024-02-12,2024-02-18,702,rv,2024-11-05,general,Kamala Harris,44
86232,1189,Morning Consult,REP,Bloomberg,1.9,-0.3,Online Panel,Michigan,2024-02-12,2024-02-18,702,rv,2024-11-05,general,Donald Trump,46
86233,1189,Morning Consult,DEM,Bloomberg,1.9,-0.3,Online Panel,Nevada,2024-02-12,2024-02-18,445,rv,2024-11-05,general,Kamala Harris,37
86233,1189,Morning Consult,REP,Bloomberg,1.9,-0.3,Online Panel,Nevada,2024-02-12,2024-02-18,445,rv,2024-11-05,general,Donald Trump,44
86233,1189,Morning Consult,IND,Bloomberg,1.9,-0.3,Online Panel,Nevada,2024-02-12,2024-02-18,445,rv,2024-11-05,general,Robert F. Kennedy,9
86233,1189,Morning Consult,IND,Bloomberg,1.9,-0.3,Online Panel,Nevada,2024-02-12,2024-02-18,445,rv,2024-11-05,general,Cornel West,1
86233,1189,Morning Consult,GRE,Bloomberg,1.9,-0.3,Online Panel,Nevada,2024-02-12,2024-02-18,445,rv,2024-11-05,general,Jill Stein,0
86233,1189,Morning Consult,DEM,Bloomberg,1.9,-0.3,Online Panel,Nevada,2024-02-12,2024-02-18,445,rv,2024-11-05,general,Kamala Harris,42
86233,1189,Morning Consult,REP,Bloomberg,1.9,-0.3,Online Panel,Nevada,2024-02-12,2024-02-18,445,rv,2024-11-05,general,Donald Trump,48
86234,1189,Morning Consult,DEM,Bloomberg,1.9,-0.3,Online Panel,North Carolina,2024-02-12,2024-02-18,705,rv,2024-11-05,general,Kamala Harris,35
86234,1189,Morning Consult,REP,Bloomberg,1.9,-0.3,Online Panel,North Carolina,2024-02-12,2024-02-18,705,rv,2024-11-05,general,Donald Trump,45
86234,1189,Morning Consult,IND,Bloomberg,1.9,-0.3,Online Panel,North Carolina,2024-02-12,2024-02-18,705,rv,2024-11-05,general,Robert F. Kennedy,9
86234,1189,Morning Consult,IND,Bloomberg,1.9,-0.3,Online Panel,North Carolina,2024-02-12,2024-02-18,705,rv,2024-11-05,general,Cornel West,1
86234,1189,Morning Consult,GRE,Bloomberg,1.9,-0.3,Online Panel,North Carolina,2024-02-12,2024-02-18,705,rv,2024-11-05,general,Jill Stein,1
86234,1189,Morning Consult,DEM,Bloomberg,1.9,-0.3,Online Panel,North Carolina,2024-02-12,2024-02-18,705,rv,2024-11-05,general,Kamala Harris,41
86234,1189,Morning Consult,REP,Bloomberg,1.9,-0.3,Online Panel,North Carolina,2024-02-12,2024-02-18,705,rv,2024-11-05,general,Donald Trump,50
86235,1189,Morning Consult,DEM,Bloomberg,1.9,-0.3,Online Panel,Pennsylvania,2024-02-12,2024-02-18,803,rv,2024-11-05,general,Kamala Harris,36
86235,1189,Morning Consult,REP,Bloomberg,1.9,-0.3,Online Panel,Pennsylvania,2024-02-12,2024-02-18,803,rv,2024-11-05,general,Donald Trump,45
86235,1189,Morning Consult,IND,Bloomberg,1.9,-0.3,Online Panel,Pennsylvania,2024-02-12,2024-02-18,803,rv,2024-11-05,general,Robert F. Kennedy,8
86235,1189,Morning Consult,IND,Bloomberg,1.9,-0.3,Online Panel,Pennsylvania,2024-02-12,2024-02-18,803,rv,2024-11-05,general,Cornel West,1
86235,1189,Morning Consult,GRE,Bloomberg,1.9,-0.3,Online Panel,Pennsylvania,2024-02-12,2024-02-18,803,rv,2024-11-05,general,Jill Stein,1
86235,1189,Morning Consult,DEM,Bloomberg,1.9,-0.3,Online Panel,Pennsylvania,2024-02-12,2024-02-18,803,rv,2024-11-05,general,Kamala Harris,43
86235,1189,Morning Consult,REP,Bloomberg,1.9,-0.3,Online Panel,Pennsylvania,2024-02-12,2024-02-18,803,rv,2024-11-05,general,Donald Trump,49
86236,1189,Morning Consult,DEM,Bloomberg,1.9,-0.3,Online Panel,Wisconsin,2024-02-12,2024-02-18,702,rv,2024-11-05,general,Kamala Harris,35
86236,1189,Morning Consult,REP,Bloomberg,1.9,-0.3,Online Panel,Wisconsin,2024-02-12,2024-02-18,702,rv,2024-11-05,general,Donald Trump,41
86236,1189,Morning Consult,IND,Bloomberg,1.9,-0.3,Online Panel,Wisconsin,2024-02-12,2024-02-18,702,rv,2024-11-05,general,Robert F. Kennedy,10
86236,1189,Morning Consult,IND,Bloomberg,1.9,-0.3,Online Panel,Wisconsin,2024-02-12,2024-02-18,702,rv,2024-11-05,general,Cornel West,1
86236,1189,Morning Consult,GRE,Bloomberg,1.9,-0.3,Online Panel,Wisconsin,2024-02-12,2024-02-18,702,rv,2024-11-05,general,Jill Stein,1
86236,1189,Morning Consult,DEM,Bloomberg,1.9,-0.3,Online Panel,Wisconsin,2024-02-12,2024-02-18,702,rv,2024-11-05,general,Kamala Harris,42
86236,1189,Morning Consult,REP,Bloomberg,1.9,-0.3,Online Panel,Wisconsin,2024-02-12,2024-02-18,702,rv,2024-11-05,general,Donald Trump,46
86131,1189,Morning Consult,DEM,NA,1.9,-0.3,Online Panel,NA,2024-02-15,2024-02-17,4000,rv,2024-11-05,general,Kamala Harris,42
86131,1189,Morning Consult,REP,NA,1.9,-0.3,Online Panel,NA,2024-02-15,2024-02-17,4000,rv,2024-11-05,general,Donald Trump,45
86066,1102,Emerson,DEM,The Hill | Nexstar,2.9,-1.1,IVR/Online Panel/Text-to-Web/Email,South Carolina,2024-02-14,2024-02-16,1197,rv,2024-11-05,general,Kamala Harris,36.7
86066,1102,Emerson,REP,The Hill | Nexstar,2.9,-1.1,IVR/Online Panel/Text-to-Web/Email,South Carolina,2024-02-14,2024-02-16,1197,rv,2024-11-05,general,Donald Trump,50.6
86067,1102,Emerson,DEM,The Hill | Nexstar,2.9,-1.1,IVR/Online Panel/Email,Pennsylvania,2024-02-14,2024-02-16,1000,rv,2024-11-05,general,Kamala Harris,42.9
86067,1102,Emerson,REP,The Hill | Nexstar,2.9,-1.1,IVR/Online Panel/Email,Pennsylvania,2024-02-14,2024-02-16,1000,rv,2024-11-05,general,Donald Trump,45.1
86067,1102,Emerson,DEM,The Hill | Nexstar,2.9,-1.1,IVR/Online Panel/Email,Pennsylvania,2024-02-14,2024-02-16,1000,rv,2024-11-05,general,Kamala Harris,36.8
86067,1102,Emerson,REP,The Hill | Nexstar,2.9,-1.1,IVR/Online Panel/Email,Pennsylvania,2024-02-14,2024-02-16,1000,rv,2024-11-05,general,Donald Trump,41.5
86067,1102,Emerson,IND,The Hill | Nexstar,2.9,-1.1,IVR/Online Panel/Email,Pennsylvania,2024-02-14,2024-02-16,1000,rv,2024-11-05,general,Robert F. Kennedy,7.6
86067,1102,Emerson,IND,The Hill | Nexstar,2.9,-1.1,IVR/Online Panel/Email,Pennsylvania,2024-02-14,2024-02-16,1000,rv,2024-11-05,general,Cornel West,1.6
86067,1102,Emerson,GRE,The Hill | Nexstar,2.9,-1.1,IVR/Online Panel/Email,Pennsylvania,2024-02-14,2024-02-16,1000,rv,2024-11-05,general,Jill Stein,0.9
