poll_id,pollster_id,Pollster,Party,sponsors,NumericGrade,PollScore,Methodology,State,StartDate,EndDate,SampleSize,Population,ElectionDate,Stage,CandidateName,Percentage,PollRecency
85489,458,Suffolk,REP,USA Today,2.9,-1,Live Phone,NA,2023-12-23,2023-12-26,1000,rv,2024-11-05,general,Donald Trump,43.8,301
85489,458,Suffolk,DEM,USA Today,2.9,-1,Live Phone,NA,2023-12-23,2023-12-26,1000,rv,2024-11-05,general,Kamala Harris,33.9,301
85489,458,Suffolk,REP,USA Today,2.9,-1,Live Phone,NA,2023-12-23,2023-12-26,1000,rv,2024-11-05,general,Donald Trump,37.2,301
85503,1189,Morning Consult,DEM,NA,1.9,-0.3,Online Panel,NA,2023-12-23,2023-12-25,4000,rv,2024-11-05,general,Kamala Harris,43,301
85503,1189,Morning Consult,REP,NA,1.9,-0.3,Online Panel,NA,2023-12-23,2023-12-25,4000,rv,2024-11-05,general,Donald Trump,42,301
85504,1189,Morning Consult,DEM,NA,1.9,-0.3,Online Panel,NA,2023-12-22,2023-12-24,4000,rv,2024-11-05,general,Kamala Harris,43,302
85504,1189,Morning Consult,REP,NA,1.9,-0.3,Online Panel,NA,2023-12-22,2023-12-24,4000,rv,2024-11-05,general,Donald Trump,42,302
85505,1189,Morning Consult,DEM,NA,1.9,-0.3,Online Panel,NA,2023-12-21,2023-12-23,4000,rv,2024-11-05,general,Kamala Harris,43,303
85505,1189,Morning Consult,REP,NA,1.9,-0.3,Online Panel,NA,2023-12-21,2023-12-23,4000,rv,2024-11-05,general,Donald Trump,42,303
86162,568,YouGov,DEM,NA,3,-1.1,Online Panel,NA,2023-12-18,2023-12-23,1765,rv,2024-11-05,general,Kamala Harris,41,306
86162,568,YouGov,REP,NA,3,-1.1,Online Panel,NA,2023-12-18,2023-12-23,1765,rv,2024-11-05,general,Donald Trump,42,306
85506,1189,Morning Consult,DEM,NA,1.9,-0.3,Online Panel,NA,2023-12-20,2023-12-22,4000,rv,2024-11-05,general,Kamala Harris,43,304
85506,1189,Morning Consult,REP,NA,1.9,-0.3,Online Panel,NA,2023-12-20,2023-12-22,4000,rv,2024-11-05,general,Donald Trump,43,304
85507,1189,Morning Consult,DEM,NA,1.9,-0.3,Online Panel,NA,2023-12-19,2023-12-21,4000,rv,2024-11-05,general,Kamala Harris,43,305
85507,1189,Morning Consult,REP,NA,1.9,-0.3,Online Panel,NA,2023-12-19,2023-12-21,4000,rv,2024-11-05,general,Donald Trump,43,305
85508,1189,Morning Consult,DEM,NA,1.9,-0.3,Online Panel,NA,2023-12-18,2023-12-20,4000,rv,2024-11-05,general,Kamala Harris,43,306
85508,1189,Morning Consult,REP,NA,1.9,-0.3,Online Panel,NA,2023-12-18,2023-12-20,4000,rv,2024-11-05,general,Donald Trump,43,306
85483,1624,J.L. Partners,DEM,DailyMail.com,1.6,0.2,Live Phone/Text-to-Web/App Panel,NA,2023-12-15,2023-12-20,984,lv,2024-11-05,general,Kamala Harris,36,309
85483,1624,J.L. Partners,REP,DailyMail.com,1.6,0.2,Live Phone/Text-to-Web/App Panel,NA,2023-12-15,2023-12-20,984,lv,2024-11-05,general,Donald Trump,40,309
85483,1624,J.L. Partners,DEM,DailyMail.com,1.6,0.2,Live Phone/Text-to-Web/App Panel,NA,2023-12-15,2023-12-20,984,lv,2024-11-05,general,Kamala Harris,35,309
85483,1624,J.L. Partners,DEM,DailyMail.com,1.6,0.2,Live Phone/Text-to-Web/App Panel,NA,2023-12-15,2023-12-20,984,lv,2024-11-05,general,Kamala Harris,43,309
85483,1624,J.L. Partners,DEM,DailyMail.com,1.6,0.2,Live Phone/Text-to-Web/App Panel,NA,2023-12-15,2023-12-20,984,lv,2024-11-05,general,Kamala Harris,43,309
85483,1624,J.L. Partners,REP,DailyMail.com,1.6,0.2,Live Phone/Text-to-Web/App Panel,NA,2023-12-15,2023-12-20,984,lv,2024-11-05,general,Donald Trump,46,309
85460,446,St. Anselm,DEM,NA,2.4,-0.5,Text-to-Web,New Hampshire,2023-12-18,2023-12-19,1711,lv,2024-11-05,general,Kamala Harris,49,306
85460,446,St. Anselm,REP,NA,2.4,-0.5,Text-to-Web,New Hampshire,2023-12-18,2023-12-19,1711,lv,2024-11-05,general,Donald Trump,39,306
85509,1189,Morning Consult,DEM,NA,1.9,-0.3,Online Panel,NA,2023-12-17,2023-12-19,4000,rv,2024-11-05,general,Kamala Harris,41,307
85509,1189,Morning Consult,REP,NA,1.9,-0.3,Online Panel,NA,2023-12-17,2023-12-19,4000,rv,2024-11-05,general,Donald Trump,44,307
85538,289,Mason-Dixon,DEM,NA,2.6,-1.1,Live Phone,Virginia,2023-12-15,2023-12-19,625,rv,2024-11-05,general,Kamala Harris,49,309
85538,289,Mason-Dixon,REP,NA,2.6,-1.1,Live Phone,Virginia,2023-12-15,2023-12-19,625,rv,2024-11-05,general,Donald Trump,43,309
85538,289,Mason-Dixon,DEM,NA,2.6,-1.1,Live Phone,Virginia,2023-12-15,2023-12-19,625,rv,2024-11-05,general,Kamala Harris,42,309
85538,289,Mason-Dixon,REP,NA,2.6,-1.1,Live Phone,Virginia,2023-12-15,2023-12-19,625,rv,2024-11-05,general,Donald Trump,36,309
85470,294,McLaughlin,DEM,NA,0.5,1.6,Online Panel,NA,2023-12-13,2023-12-19,1000,lv,2024-11-05,general,Kamala Harris,44,311
85470,294,McLaughlin,REP,NA,0.5,1.6,Online Panel,NA,2023-12-13,2023-12-19,1000,lv,2024-11-05,general,Donald Trump,47,311
85470,294,McLaughlin,DEM,NA,0.5,1.6,Online Panel,NA,2023-12-13,2023-12-19,1000,lv,2024-11-05,general,Kamala Harris,42,311
85470,294,McLaughlin,REP,NA,0.5,1.6,Online Panel,NA,2023-12-13,2023-12-19,1000,lv,2024-11-05,general,Donald Trump,49,311
85470,294,McLaughlin,DEM,NA,0.5,1.6,Online Panel,NA,2023-12-13,2023-12-19,1000,lv,2024-11-05,general,Kamala Harris,34,311
85470,294,McLaughlin,REP,NA,0.5,1.6,Online Panel,NA,2023-12-13,2023-12-19,1000,lv,2024-11-05,general,Donald Trump,36,311
85453,568,YouGov,DEM,Economist,3,-1.1,Online Panel,NA,2023-12-16,2023-12-18,1336,rv,2024-11-05,general,Kamala Harris,43,308
85453,568,YouGov,REP,Economist,3,-1.1,Online Panel,NA,2023-12-16,2023-12-18,1336,rv,2024-11-05,general,Donald Trump,43,308
85510,1189,Morning Consult,DEM,NA,1.9,-0.3,Online Panel,NA,2023-12-16,2023-12-18,4000,rv,2024-11-05,general,Kamala Harris,41,308
85510,1189,Morning Consult,REP,NA,1.9,-0.3,Online Panel,NA,2023-12-16,2023-12-18,4000,rv,2024-11-05,general,Donald Trump,44,308
86917,1873,Big Data Poll,DEM,Public Polling Project,1.1,0.2,Online Panel/Text-to-Web/Text,NA,2023-12-16,2023-12-18,3011,rv,2024-11-05,general,Kamala Harris,48.7,308
86917,1873,Big Data Poll,REP,Public Polling Project,1.1,0.2,Online Panel/Text-to-Web/Text,NA,2023-12-16,2023-12-18,3011,rv,2024-11-05,general,Donald Trump,51.3,308
86917,1873,Big Data Poll,DEM,Public Polling Project,1.1,0.2,Online Panel/Text-to-Web/Text,NA,2023-12-16,2023-12-18,2772,lv,2024-11-05,general,Kamala Harris,49.3,308
86917,1873,Big Data Poll,REP,Public Polling Project,1.1,0.2,Online Panel/Text-to-Web/Text,NA,2023-12-16,2023-12-18,2772,lv,2024-11-05,general,Donald Trump,50.7,308
86917,1873,Big Data Poll,DEM,Public Polling Project,1.1,0.2,Online Panel/Text-to-Web/Text,NA,2023-12-16,2023-12-18,3011,rv,2024-11-05,general,Kamala Harris,41.4,308
86917,1873,Big Data Poll,REP,Public Polling Project,1.1,0.2,Online Panel/Text-to-Web/Text,NA,2023-12-16,2023-12-18,3011,rv,2024-11-05,general,Donald Trump,44.9,308
86917,1873,Big Data Poll,DEM,Public Polling Project,1.1,0.2,Online Panel/Text-to-Web/Text,NA,2023-12-16,2023-12-18,2772,lv,2024-11-05,general,Kamala Harris,43.4,308
86917,1873,Big Data Poll,REP,Public Polling Project,1.1,0.2,Online Panel/Text-to-Web/Text,NA,2023-12-16,2023-12-18,2772,lv,2024-11-05,general,Donald Trump,45.4,308
86917,1873,Big Data Poll,DEM,Public Polling Project,1.1,0.2,Online Panel/Text-to-Web/Text,NA,2023-12-16,2023-12-18,3011,rv,2024-11-05,general,Kamala Harris,39,308
86917,1873,Big Data Poll,REP,Public Polling Project,1.1,0.2,Online Panel/Text-to-Web/Text,NA,2023-12-16,2023-12-18,3011,rv,2024-11-05,general,Donald Trump,42.7,308
86917,1873,Big Data Poll,DEM,Public Polling Project,1.1,0.2,Online Panel/Text-to-Web/Text,NA,2023-12-16,2023-12-18,2772,lv,2024-11-05,general,Kamala Harris,40.7,308
86917,1873,Big Data Poll,REP,Public Polling Project,1.1,0.2,Online Panel/Text-to-Web/Text,NA,2023-12-16,2023-12-18,2772,lv,2024-11-05,general,Donald Trump,43.4,308
86917,1873,Big Data Poll,DEM,Public Polling Project,1.1,0.2,Online Panel/Text-to-Web/Text,NA,2023-12-16,2023-12-18,3011,rv,2024-11-05,general,Kamala Harris,38,308
86917,1873,Big Data Poll,REP,Public Polling Project,1.1,0.2,Online Panel/Text-to-Web/Text,NA,2023-12-16,2023-12-18,3011,rv,2024-11-05,general,Donald Trump,43.6,308
86917,1873,Big Data Poll,DEM,Public Polling Project,1.1,0.2,Online Panel/Text-to-Web/Text,NA,2023-12-16,2023-12-18,2772,lv,2024-11-05,general,Kamala Harris,39.4,308
86917,1873,Big Data Poll,REP,Public Polling Project,1.1,0.2,Online Panel/Text-to-Web/Text,NA,2023-12-16,2023-12-18,2772,lv,2024-11-05,general,Donald Trump,44.3,308
85435,1697,Bullfinch,DEM,NA,NA,NA,Online Panel,Arizona,2023-12-14,2023-12-18,600,rv,2024-11-05,general,Kamala Harris,40,310
85435,1697,Bullfinch,REP,NA,NA,NA,Online Panel,Arizona,2023-12-14,2023-12-18,600,rv,2024-11-05,general,Donald Trump,50,310
85436,1697,Bullfinch,DEM,NA,NA,NA,Online Panel,Pennsylvania,2023-12-14,2023-12-18,600,rv,2024-11-05,general,Kamala Harris,45,310
85436,1697,Bullfinch,REP,NA,NA,NA,Online Panel,Pennsylvania,2023-12-14,2023-12-18,600,rv,2024-11-05,general,Donald Trump,45,310
85454,568,YouGov,DEM,Yahoo News,3,-1.1,Online Panel,NA,2023-12-14,2023-12-18,1027,rv,2024-11-05,general,Kamala Harris,44,310
85454,568,YouGov,REP,Yahoo News,3,-1.1,Online Panel,NA,2023-12-14,2023-12-18,1027,rv,2024-11-05,general,Donald Trump,44,310
85454,568,YouGov,DEM,Yahoo News,3,-1.1,Online Panel,NA,2023-12-14,2023-12-18,1027,rv,2024-11-05,general,Kamala Harris,41,310
85454,568,YouGov,REP,Yahoo News,3,-1.1,Online Panel,NA,2023-12-14,2023-12-18,1027,rv,2024-11-05,general,Donald Trump,41,310
85454,568,YouGov,DEM,Yahoo News,3,-1.1,Online Panel,NA,2023-12-14,2023-12-18,1027,rv,2024-11-05,general,Kamala Harris,39,310
85454,568,YouGov,REP,Yahoo News,3,-1.1,Online Panel,NA,2023-12-14,2023-12-18,1027,rv,2024-11-05,general,Donald Trump,45,310
85454,568,YouGov,REP,Yahoo News,3,-1.1,Online Panel,NA,2023-12-14,2023-12-18,1027,rv,2024-11-05,general,Donald Trump,44,310
85458,396,Quinnipiac,DEM,NA,2.8,-0.5,Live Phone,NA,2023-12-14,2023-12-18,1647,rv,2024-11-05,general,Kamala Harris,47,310
85458,396,Quinnipiac,REP,NA,2.8,-0.5,Live Phone,NA,2023-12-14,2023-12-18,1647,rv,2024-11-05,general,Donald Trump,46,310
85458,396,Quinnipiac,DEM,NA,2.8,-0.5,Live Phone,NA,2023-12-14,2023-12-18,1647,rv,2024-11-05,general,Kamala Harris,38,310
85458,396,Quinnipiac,REP,NA,2.8,-0.5,Live Phone,NA,2023-12-14,2023-12-18,1647,rv,2024-11-05,general,Donald Trump,36,310
85458,396,Quinnipiac,DEM,NA,2.8,-0.5,Live Phone,NA,2023-12-14,2023-12-18,1647,rv,2024-11-05,general,Kamala Harris,36,310
85458,396,Quinnipiac,REP,NA,2.8,-0.5,Live Phone,NA,2023-12-14,2023-12-18,1647,rv,2024-11-05,general,Donald Trump,38,310
85733,568,YouGov,DEM,University of Colorado,3,-1.1,Online Panel,Colorado,2023-12-01,2023-12-18,800,a,2024-11-05,general,Kamala Harris,47,323
85733,568,YouGov,REP,University of Colorado,3,-1.1,Online Panel,Colorado,2023-12-01,2023-12-18,800,a,2024-11-05,general,Donald Trump,40,323
85733,568,YouGov,DEM,University of Colorado,3,-1.1,Online Panel,Colorado,2023-12-01,2023-12-18,800,a,2024-11-05,general,Kamala Harris,46,323
85440,1189,Morning Consult,DEM,NA,1.9,-0.3,Online Panel,NA,2023-12-15,2023-12-17,5618,rv,2024-11-05,general,Kamala Harris,42,309
85440,1189,Morning Consult,REP,NA,1.9,-0.3,Online Panel,NA,2023-12-15,2023-12-17,5618,rv,2024-11-05,general,Donald Trump,44,309
85455,1575,Leger,DEM,The Canadian Press,2,0,Online Panel,NA,2023-12-15,2023-12-17,1000,a,2024-11-05,general,Kamala Harris,40,309
85455,1575,Leger,REP,The Canadian Press,2,0,Online Panel,NA,2023-12-15,2023-12-17,1000,a,2024-11-05,general,Donald Trump,36,309
85456,1102,Emerson,DEM,NA,2.9,-1.1,IVR/Online Panel/Text-to-Web/Email,Iowa,2023-12-15,2023-12-17,1094,rv,2024-11-05,general,Kamala Harris,39.6,309
85456,1102,Emerson,REP,NA,2.9,-1.1,IVR/Online Panel/Text-to-Web/Email,Iowa,2023-12-15,2023-12-17,1094,rv,2024-11-05,general,Donald Trump,48.2,309
85469,1418,WPAi,DEM,NA,1.7,-0.1,Online Panel,NA,2023-12-15,2023-12-17,1000,rv,2024-11-05,general,Kamala Harris,43,309
85469,1418,WPAi,REP,NA,1.7,-0.1,Online Panel,NA,2023-12-15,2023-12-17,1000,rv,2024-11-05,general,Donald Trump,45,309
85441,1189,Morning Consult,DEM,NA,1.9,-0.3,Online Panel,NA,2023-12-14,2023-12-16,4000,rv,2024-11-05,general,Kamala Harris,43,310
85441,1189,Morning Consult,REP,NA,1.9,-0.3,Online Panel,NA,2023-12-14,2023-12-16,4000,rv,2024-11-05,general,Donald Trump,43,310
85482,1302,Echelon Insights,DEM,NA,2.7,-0.8,Online Panel,NA,2023-12-12,2023-12-16,1012,lv,2024-11-05,general,Kamala Harris,48,312
85482,1302,Echelon Insights,REP,NA,2.7,-0.8,Online Panel,NA,2023-12-12,2023-12-16,1012,lv,2024-11-05,general,Donald Trump,47,312
85482,1302,Echelon Insights,DEM,NA,2.7,-0.8,Online Panel,NA,2023-12-12,2023-12-16,1012,lv,2024-11-05,general,Kamala Harris,46,312
85482,1302,Echelon Insights,DEM,NA,2.7,-0.8,Online Panel,NA,2023-12-12,2023-12-16,1012,lv,2024-11-05,general,Kamala Harris,41,312
85482,1302,Echelon Insights,DEM,NA,2.7,-0.8,Online Panel,NA,2023-12-12,2023-12-16,1012,lv,2024-11-05,general,Kamala Harris,36,312
85482,1302,Echelon Insights,REP,NA,2.7,-0.8,Online Panel,NA,2023-12-12,2023-12-16,1012,lv,2024-11-05,general,Donald Trump,41,312
85442,1189,Morning Consult,DEM,NA,1.9,-0.3,Online Panel,NA,2023-12-13,2023-12-15,4000,rv,2024-11-05,general,Kamala Harris,43,311
85442,1189,Morning Consult,REP,NA,1.9,-0.3,Online Panel,NA,2023-12-13,2023-12-15,4000,rv,2024-11-05,general,Donald Trump,44,311
85408,1797,HarrisX/Harris Poll,DEM,Harvard CAPS,1.5,-0.1,Online Panel,NA,2023-12-13,2023-12-14,2034,rv,2024-11-05,general,Kamala Harris,47,311
85408,1797,HarrisX/Harris Poll,REP,Harvard CAPS,1.5,-0.1,Online Panel,NA,2023-12-13,2023-12-14,2034,rv,2024-11-05,general,Donald Trump,53,311
85408,1797,HarrisX/Harris Poll,DEM,Harvard CAPS,1.5,-0.1,Online Panel,NA,2023-12-13,2023-12-14,2034,rv,2024-11-05,general,Kamala Harris,36,311
85408,1797,HarrisX/Harris Poll,REP,Harvard CAPS,1.5,-0.1,Online Panel,NA,2023-12-13,2023-12-14,2034,rv,2024-11-05,general,Donald Trump,44,311
85408,1797,HarrisX/Harris Poll,DEM,Harvard CAPS,1.5,-0.1,Online Panel,NA,2023-12-13,2023-12-14,2034,rv,2024-11-05,general,Kamala Harris,35,311
85408,1797,HarrisX/Harris Poll,REP,Harvard CAPS,1.5,-0.1,Online Panel,NA,2023-12-13,2023-12-14,2034,rv,2024-11-05,general,Donald Trump,43,311
85408,1797,HarrisX/Harris Poll,DEM,Harvard CAPS,1.5,-0.1,Online Panel,NA,2023-12-13,2023-12-14,2034,rv,2024-11-05,general,Kamala Harris,44,311
85408,1797,HarrisX/Harris Poll,DEM,Harvard CAPS,1.5,-0.1,Online Panel,NA,2023-12-13,2023-12-14,2034,rv,2024-11-05,general,Kamala Harris,42,311
85443,1189,Morning Consult,DEM,NA,1.9,-0.3,Online Panel,NA,2023-12-12,2023-12-14,4000,rv,2024-11-05,general,Kamala Harris,42,312
85443,1189,Morning Consult,REP,NA,1.9,-0.3,Online Panel,NA,2023-12-12,2023-12-14,4000,rv,2024-11-05,general,Donald Trump,44,312
85438,1424,Siena/NYT,DEM,NA,3,-1.5,Live Phone,NA,2023-12-10,2023-12-14,1016,rv,2024-11-05,general,Kamala Harris,44,314
85438,1424,Siena/NYT,REP,NA,3,-1.5,Live Phone,NA,2023-12-10,2023-12-14,1016,rv,2024-11-05,general,Donald Trump,46,314
85438,1424,Siena/NYT,DEM,NA,3,-1.5,Live Phone,NA,2023-12-10,2023-12-14,1016,lv,2024-11-05,general,Kamala Harris,47,314
85438,1424,Siena/NYT,REP,NA,3,-1.5,Live Phone,NA,2023-12-10,2023-12-14,1016,lv,2024-11-05,general,Donald Trump,45,314
85444,1189,Morning Consult,DEM,NA,1.9,-0.3,Online Panel,NA,2023-12-11,2023-12-13,4000,rv,2024-11-05,general,Kamala Harris,42,313
85444,1189,Morning Consult,REP,NA,1.9,-0.3,Online Panel,NA,2023-12-11,2023-12-13,4000,rv,2024-11-05,general,Donald Trump,44,313
85413,1597,Beacon/Shaw,DEM,FOX News,2.8,-1.1,Live Phone,NA,2023-12-10,2023-12-13,1007,rv,2024-11-05,general,Kamala Harris,46,314
85413,1597,Beacon/Shaw,REP,FOX News,2.8,-1.1,Live Phone,NA,2023-12-10,2023-12-13,1007,rv,2024-11-05,general,Donald Trump,50,314
85413,1597,Beacon/Shaw,DEM,FOX News,2.8,-1.1,Live Phone,NA,2023-12-10,2023-12-13,1007,rv,2024-11-05,general,Kamala Harris,47,314
85413,1597,Beacon/Shaw,DEM,FOX News,2.8,-1.1,Live Phone,NA,2023-12-10,2023-12-13,1007,rv,2024-11-05,general,Kamala Harris,43,314
85413,1597,Beacon/Shaw,DEM,FOX News,2.8,-1.1,Live Phone,NA,2023-12-10,2023-12-13,1007,rv,2024-11-05,general,Kamala Harris,37,314
85413,1597,Beacon/Shaw,REP,FOX News,2.8,-1.1,Live Phone,NA,2023-12-10,2023-12-13,1007,rv,2024-11-05,general,Donald Trump,41,314
85450,329,Muhlenberg,DEM,NA,2.8,-1,Live Phone,Pennsylvania,2023-11-20,2023-12-13,421,rv,2024-11-05,general,Kamala Harris,42,334
85450,329,Muhlenberg,REP,NA,2.8,-1,Live Phone,Pennsylvania,2023-11-20,2023-12-13,421,rv,2024-11-05,general,Donald Trump,41,334
85450,329,Muhlenberg,DEM,NA,2.8,-1,Live Phone,Pennsylvania,2023-11-20,2023-12-13,421,rv,2024-11-05,general,Kamala Harris,41,334
85450,329,Muhlenberg,DEM,NA,2.8,-1,Live Phone,Pennsylvania,2023-11-20,2023-12-13,421,rv,2024-11-05,general,Kamala Harris,33,334
85450,329,Muhlenberg,REP,NA,2.8,-1,Live Phone,Pennsylvania,2023-11-20,2023-12-13,421,rv,2024-11-05,general,Donald Trump,37,334
85445,1189,Morning Consult,DEM,NA,1.9,-0.3,Online Panel,NA,2023-12-10,2023-12-12,4000,rv,2024-11-05,general,Kamala Harris,41,314
85445,1189,Morning Consult,REP,NA,1.9,-0.3,Online Panel,NA,2023-12-10,2023-12-12,4000,rv,2024-11-05,general,Donald Trump,44,314
85335,568,YouGov,DEM,Economist,3,-1.1,Online Panel,NA,2023-12-09,2023-12-12,1332,rv,2024-11-05,general,Kamala Harris,43,315
85335,568,YouGov,REP,Economist,3,-1.1,Online Panel,NA,2023-12-09,2023-12-12,1332,rv,2024-11-05,general,Donald Trump,43,315
85439,1292,Hart/POS,DEM,CNBC,2.6,-0.7,Live Phone,NA,2023-12-08,2023-12-12,1002,a,2024-11-05,general,Kamala Harris,42,316
85439,1292,Hart/POS,REP,CNBC,2.6,-0.7,Live Phone,NA,2023-12-08,2023-12-12,1002,a,2024-11-05,general,Donald Trump,48,316
85446,1189,Morning Consult,DEM,NA,1.9,-0.3,Online Panel,NA,2023-12-09,2023-12-11,4000,rv,2024-11-05,general,Kamala Harris,42,315
85446,1189,Morning Consult,REP,NA,1.9,-0.3,Online Panel,NA,2023-12-09,2023-12-11,4000,rv,2024-11-05,general,Donald Trump,43,315
85325,241,Ipsos,DEM,Reuters,2.8,-0.9,Probability Panel,NA,2023-12-05,2023-12-11,4411,a,2024-11-05,general,Kamala Harris,36,319
85325,241,Ipsos,REP,Reuters,2.8,-0.9,Probability Panel,NA,2023-12-05,2023-12-11,4411,a,2024-11-05,general,Donald Trump,38,319
85325,241,Ipsos,DEM,Reuters,2.8,-0.9,Probability Panel,NA,2023-12-05,2023-12-11,4411,a,2024-11-05,general,Kamala Harris,31,319
85325,241,Ipsos,REP,Reuters,2.8,-0.9,Probability Panel,NA,2023-12-05,2023-12-11,4411,a,2024-11-05,general,Donald Trump,36,319
85325,241,Ipsos,DEM,Reuters,2.8,-0.9,Probability Panel,NA,2023-12-05,2023-12-11,NA,rv,2024-11-05,general,Kamala Harris,40,319
85325,241,Ipsos,REP,Reuters,2.8,-0.9,Probability Panel,NA,2023-12-05,2023-12-11,NA,rv,2024-11-05,general,Donald Trump,41,319
85325,241,Ipsos,DEM,Reuters,2.8,-0.9,Probability Panel,NA,2023-12-05,2023-12-11,NA,rv,2024-11-05,general,Kamala Harris,35,319
85325,241,Ipsos,REP,Reuters,2.8,-0.9,Probability Panel,NA,2023-12-05,2023-12-11,NA,rv,2024-11-05,general,Donald Trump,38,319
85317,1189,Morning Consult,DEM,NA,1.9,-0.3,Online Panel,NA,2023-12-08,2023-12-10,5840,rv,2024-11-05,general,Kamala Harris,41,316
85317,1189,Morning Consult,REP,NA,1.9,-0.3,Online Panel,NA,2023-12-08,2023-12-10,5840,rv,2024-11-05,general,Donald Trump,43,316
85409,921,Clarity,DEM,NA,1.6,-0.2,Online Panel,NA,2023-12-07,2023-12-10,1052,lv,2024-11-05,general,Kamala Harris,45,317
85409,921,Clarity,REP,NA,1.6,-0.2,Online Panel,NA,2023-12-07,2023-12-10,1052,lv,2024-11-05,general,Donald Trump,45,317
85409,921,Clarity,DEM,NA,1.6,-0.2,Online Panel,NA,2023-12-07,2023-12-10,1052,lv,2024-11-05,general,Kamala Harris,45,317
85354,399,Rasmussen,DEM,NA,2.1,-0.5,IVR/Online Panel,NA,2023-12-06,2023-12-10,892,lv,2024-11-05,general,Kamala Harris,38,318
85354,399,Rasmussen,REP,NA,2.1,-0.5,IVR/Online Panel,NA,2023-12-06,2023-12-10,892,lv,2024-11-05,general,Donald Trump,48,318
85354,399,Rasmussen,DEM,NA,2.1,-0.5,IVR/Online Panel,NA,2023-12-06,2023-12-10,892,lv,2024-11-05,general,Kamala Harris,32,318
85354,399,Rasmussen,REP,NA,2.1,-0.5,IVR/Online Panel,NA,2023-12-06,2023-12-10,892,lv,2024-11-05,general,Donald Trump,40,318
85451,568,YouGov,DEM,University of Texas,3,-1.1,Online Panel,Texas,2023-12-01,2023-12-10,1200,rv,2024-11-05,general,Kamala Harris,39,323
85451,568,YouGov,REP,University of Texas,3,-1.1,Online Panel,Texas,2023-12-01,2023-12-10,1200,rv,2024-11-05,general,Donald Trump,45,323
85451,568,YouGov,DEM,University of Texas,3,-1.1,Online Panel,Texas,2023-12-01,2023-12-10,1200,rv,2024-11-05,general,Kamala Harris,37,323
85451,568,YouGov,DEM,University of Texas,3,-1.1,Online Panel,Texas,2023-12-01,2023-12-10,1200,rv,2024-11-05,general,Kamala Harris,37,323
85451,568,YouGov,DEM,University of Texas,3,-1.1,Online Panel,Texas,2023-12-01,2023-12-10,1200,rv,2024-11-05,general,Kamala Harris,36,323
85451,568,YouGov,DEM,University of Texas,3,-1.1,Online Panel,Texas,2023-12-01,2023-12-10,1200,rv,2024-11-05,general,Kamala Harris,34,323
85451,568,YouGov,REP,University of Texas,3,-1.1,Online Panel,Texas,2023-12-01,2023-12-10,1200,rv,2024-11-05,general,Donald Trump,42,323
85318,1189,Morning Consult,DEM,NA,1.9,-0.3,Online Panel,NA,2023-12-07,2023-12-09,4000,rv,2024-11-05,general,Kamala Harris,42,317
85318,1189,Morning Consult,REP,NA,1.9,-0.3,Online Panel,NA,2023-12-07,2023-12-09,4000,rv,2024-11-05,general,Donald Trump,43,317
85360,1562,Redfield & Wilton Strategies,DEM,NA,1.8,0.4,Online Panel,NA,2023-12-08,2023-12-08,1500,rv,2024-11-05,general,Kamala Harris,36,316
85360,1562,Redfield & Wilton Strategies,REP,NA,1.8,0.4,Online Panel,NA,2023-12-08,2023-12-08,1500,rv,2024-11-05,general,Donald Trump,36,316
85360,1562,Redfield & Wilton Strategies,DEM,NA,1.8,0.4,Online Panel,NA,2023-12-08,2023-12-08,1135,lv,2024-11-05,general,Kamala Harris,38,316
85360,1562,Redfield & Wilton Strategies,REP,NA,1.8,0.4,Online Panel,NA,2023-12-08,2023-12-08,1135,lv,2024-11-05,general,Donald Trump,43,316
85319,1189,Morning Consult,DEM,NA,1.9,-0.3,Online Panel,NA,2023-12-06,2023-12-08,4000,rv,2024-11-05,general,Kamala Harris,41,318
85319,1189,Morning Consult,REP,NA,1.9,-0.3,Online Panel,NA,2023-12-06,2023-12-08,4000,rv,2024-11-05,general,Donald Trump,44,318
85449,1425,VCreek/AMG,DEM,Americas PAC,1.1,0.3,Live Phone,Arizona,2023-12-01,2023-12-08,694,lv,2024-11-05,general,Kamala Harris,41,323
85449,1425,VCreek/AMG,REP,Americas PAC,1.1,0.3,Live Phone,Arizona,2023-12-01,2023-12-08,694,lv,2024-11-05,general,Donald Trump,46,323
85449,1425,VCreek/AMG,DEM,Americas PAC,1.1,0.3,Live Phone,Arizona,2023-12-01,2023-12-08,694,lv,2024-11-05,general,Kamala Harris,35,323
