poll_id,pollster_id,Pollster,Party,sponsors,NumericGrade,PollScore,Methodology,State,StartDate,EndDate,SampleSize,Population,ElectionDate,Stage,CandidateName,Percentage,TimeToElection,Weight,numpolls,PredictedPercentage
87395,1800,Noble Predictive Insights,REP,Center Square,2.4,-0.4,Online Panel/Text-to-Web,NA,2024-07-08,2024-07-11,2295,lv,2024-11-05,general,Donald Trump,48,120,0.008333333333333333,5203,NA
87395,1800,Noble Predictive Insights,DEM,Center Square,2.4,-0.4,Online Panel/Text-to-Web,NA,2024-07-08,2024-07-11,2535,rv,2024-11-05,general,Kamala Harris,42,120,0.008333333333333333,5764,NA
87395,1800,Noble Predictive Insights,REP,Center Square,2.4,-0.4,Online Panel/Text-to-Web,NA,2024-07-08,2024-07-11,2535,rv,2024-11-05,general,Donald Trump,45,120,0.008333333333333333,5203,NA
87395,1800,Noble Predictive Insights,DEM,Center Square,2.4,-0.4,Online Panel/Text-to-Web,NA,2024-07-08,2024-07-11,2535,rv,2024-11-05,general,Kamala Harris,38,120,0.008333333333333333,5764,NA
87395,1800,Noble Predictive Insights,REP,Center Square,2.4,-0.4,Online Panel/Text-to-Web,NA,2024-07-08,2024-07-11,2535,rv,2024-11-05,general,Donald Trump,42,120,0.008333333333333333,5203,NA
87395,1800,Noble Predictive Insights,IND,Center Square,2.4,-0.4,Online Panel/Text-to-Web,NA,2024-07-08,2024-07-11,2535,rv,2024-11-05,general,Robert F. Kennedy,8,120,0.008333333333333333,1306,NA
87395,1800,Noble Predictive Insights,IND,Center Square,2.4,-0.4,Online Panel/Text-to-Web,NA,2024-07-08,2024-07-11,2535,rv,2024-11-05,general,Cornel West,1,120,0.008333333333333333,830,NA
87395,1800,Noble Predictive Insights,GRE,Center Square,2.4,-0.4,Online Panel/Text-to-Web,NA,2024-07-08,2024-07-11,2535,rv,2024-11-05,general,Jill Stein,1,120,0.008333333333333333,1100,NA
87395,1800,Noble Predictive Insights,DEM,Center Square,2.4,-0.4,Online Panel/Text-to-Web,NA,2024-07-08,2024-07-11,2535,rv,2024-11-05,general,Kamala Harris,43,120,0.008333333333333333,5764,NA
87395,1800,Noble Predictive Insights,REP,Center Square,2.4,-0.4,Online Panel/Text-to-Web,NA,2024-07-08,2024-07-11,2535,rv,2024-11-05,general,Donald Trump,47,120,0.008333333333333333,5203,NA
87487,1765,Torchlight Strategies,DEM,NA,NA,NA,Live Phone/Text-to-Web,Nebraska,2024-07-08,2024-07-11,698,lv,2024-11-05,general,Kamala Harris,33,120,0.008333333333333333,5764,NA
87487,1765,Torchlight Strategies,REP,NA,NA,NA,Live Phone/Text-to-Web,Nebraska,2024-07-08,2024-07-11,698,lv,2024-11-05,general,Donald Trump,52,120,0.008333333333333333,5203,NA
87488,1765,Torchlight Strategies,DEM,NA,NA,NA,Live Phone/Text-to-Web,Nebraska CD-2,2024-07-08,2024-07-11,300,lv,2024-11-05,general,Kamala Harris,42,120,0.008333333333333333,5764,NA
87488,1765,Torchlight Strategies,REP,NA,NA,NA,Live Phone/Text-to-Web,Nebraska CD-2,2024-07-08,2024-07-11,300,lv,2024-11-05,general,Donald Trump,42,120,0.008333333333333333,5203,NA
87369,1878,SoCal Research,DEM,On Point Politics,NA,NA,Online Ad,Virginia,2024-07-06,2024-07-11,1000,a,2024-11-05,general,Kamala Harris,47,122,0.00819672131147541,5764,NA
87369,1878,SoCal Research,REP,On Point Politics,NA,NA,Online Ad,Virginia,2024-07-06,2024-07-11,1000,a,2024-11-05,general,Donald Trump,44,122,0.00819672131147541,5203,NA
87369,1878,SoCal Research,DEM,On Point Politics,NA,NA,Online Ad,Virginia,2024-07-06,2024-07-11,1000,a,2024-11-05,general,Kamala Harris,47,122,0.00819672131147541,5764,NA
87369,1878,SoCal Research,REP,On Point Politics,NA,NA,Online Ad,Virginia,2024-07-06,2024-07-11,1000,a,2024-11-05,general,Donald Trump,47,122,0.00819672131147541,5203,NA
87377,1205,Marist,DEM,NPR | PBS NewsHour,2.9,-0.9,Live Phone/Online Panel,NA,2024-07-09,2024-07-10,1174,rv,2024-11-05,general,Kamala Harris,50,119,0.008403361344537815,5764,NA
87377,1205,Marist,REP,NPR | PBS NewsHour,2.9,-0.9,Live Phone/Online Panel,NA,2024-07-09,2024-07-10,1174,rv,2024-11-05,general,Donald Trump,48,119,0.008403361344537815,5203,NA
87377,1205,Marist,DEM,NPR | PBS NewsHour,2.9,-0.9,Live Phone/Online Panel,NA,2024-07-09,2024-07-10,1174,rv,2024-11-05,general,Kamala Harris,42,119,0.008403361344537815,5764,NA
87377,1205,Marist,REP,NPR | PBS NewsHour,2.9,-0.9,Live Phone/Online Panel,NA,2024-07-09,2024-07-10,1174,rv,2024-11-05,general,Donald Trump,43,119,0.008403361344537815,5203,NA
87377,1205,Marist,IND,NPR | PBS NewsHour,2.9,-0.9,Live Phone/Online Panel,NA,2024-07-09,2024-07-10,1174,rv,2024-11-05,general,Robert F. Kennedy,8,119,0.008403361344537815,1306,NA
87377,1205,Marist,IND,NPR | PBS NewsHour,2.9,-0.9,Live Phone/Online Panel,NA,2024-07-09,2024-07-10,1174,rv,2024-11-05,general,Cornel West,3,119,0.008403361344537815,830,NA
87377,1205,Marist,GRE,NPR | PBS NewsHour,2.9,-0.9,Live Phone/Online Panel,NA,2024-07-09,2024-07-10,1174,rv,2024-11-05,general,Jill Stein,2,119,0.008403361344537815,1100,NA
87377,1205,Marist,LIB,NPR | PBS NewsHour,2.9,-0.9,Live Phone/Online Panel,NA,2024-07-09,2024-07-10,1174,rv,2024-11-05,general,Chase Oliver,0,119,0.008403361344537815,575,NA
87377,1205,Marist,DEM,NPR | PBS NewsHour,2.9,-0.9,Live Phone/Online Panel,NA,2024-07-09,2024-07-10,1174,rv,2024-11-05,general,Kamala Harris,50,119,0.008403361344537815,5764,NA
87377,1205,Marist,REP,NPR | PBS NewsHour,2.9,-0.9,Live Phone/Online Panel,NA,2024-07-09,2024-07-10,1174,rv,2024-11-05,general,Donald Trump,49,119,0.008403361344537815,5203,NA
87377,1205,Marist,DEM,NPR | PBS NewsHour,2.9,-0.9,Live Phone/Online Panel,NA,2024-07-09,2024-07-10,1174,rv,2024-11-05,general,Gretchen Whitmer,49,119,0.008403361344537815,30,NA
87377,1205,Marist,REP,NPR | PBS NewsHour,2.9,-0.9,Live Phone/Online Panel,NA,2024-07-09,2024-07-10,1174,rv,2024-11-05,general,Donald Trump,49,119,0.008403361344537815,5203,NA
87377,1205,Marist,DEM,NPR | PBS NewsHour,2.9,-0.9,Live Phone/Online Panel,NA,2024-07-09,2024-07-10,1174,rv,2024-11-05,general,Gavin Newsom,50,119,0.008403361344537815,44,NA
87377,1205,Marist,REP,NPR | PBS NewsHour,2.9,-0.9,Live Phone/Online Panel,NA,2024-07-09,2024-07-10,1174,rv,2024-11-05,general,Donald Trump,48,119,0.008403361344537815,5203,NA
87407,1189,Morning Consult,DEM,NA,1.9,-0.3,Online Panel,NA,2024-07-08,2024-07-10,4000,rv,2024-11-05,general,Kamala Harris,42,120,0.008333333333333333,5764,NA
87407,1189,Morning Consult,REP,NA,1.9,-0.3,Online Panel,NA,2024-07-08,2024-07-10,4000,rv,2024-11-05,general,Donald Trump,44,120,0.008333333333333333,5203,NA
87417,1562,Redfield & Wilton Strategies,DEM,The Telegraph,1.8,0.4,Online Panel,Arizona,2024-07-08,2024-07-10,419,lv,2024-11-05,general,Kamala Harris,39,120,0.008333333333333333,5764,48.259732751115436
87417,1562,Redfield & Wilton Strategies,REP,The Telegraph,1.8,0.4,Online Panel,Arizona,2024-07-08,2024-07-10,419,lv,2024-11-05,general,Donald Trump,43,120,0.008333333333333333,5203,43.26096553762438
87417,1562,Redfield & Wilton Strategies,IND,The Telegraph,1.8,0.4,Online Panel,Arizona,2024-07-08,2024-07-10,419,lv,2024-11-05,general,Robert F. Kennedy,7,120,0.008333333333333333,1306,8.536908797919121
87417,1562,Redfield & Wilton Strategies,LIB,The Telegraph,1.8,0.4,Online Panel,Arizona,2024-07-08,2024-07-10,419,lv,2024-11-05,general,Chase Oliver,0,120,0.008333333333333333,575,2.0233636409459255
87417,1562,Redfield & Wilton Strategies,GRE,The Telegraph,1.8,0.4,Online Panel,Arizona,2024-07-08,2024-07-10,419,lv,2024-11-05,general,Jill Stein,1,120,0.008333333333333333,1100,6.701354348758413
87418,1562,Redfield & Wilton Strategies,DEM,The Telegraph,1.8,0.4,Online Panel,Florida,2024-07-08,2024-07-10,465,lv,2024-11-05,general,Kamala Harris,41,120,0.008333333333333333,5764,48.04661439159645
87418,1562,Redfield & Wilton Strategies,REP,The Telegraph,1.8,0.4,Online Panel,Florida,2024-07-08,2024-07-10,465,lv,2024-11-05,general,Donald Trump,45,120,0.008333333333333333,5203,43.047847178105386
87418,1562,Redfield & Wilton Strategies,IND,The Telegraph,1.8,0.4,Online Panel,Florida,2024-07-08,2024-07-10,465,lv,2024-11-05,general,Robert F. Kennedy,5,120,0.008333333333333333,1306,8.323790438400131
87418,1562,Redfield & Wilton Strategies,LIB,The Telegraph,1.8,0.4,Online Panel,Florida,2024-07-08,2024-07-10,465,lv,2024-11-05,general,Chase Oliver,0,120,0.008333333333333333,575,1.8102452814269352
87418,1562,Redfield & Wilton Strategies,GRE,The Telegraph,1.8,0.4,Online Panel,Florida,2024-07-08,2024-07-10,465,lv,2024-11-05,general,Jill Stein,0,120,0.008333333333333333,1100,6.488235989239422
87419,1562,Redfield & Wilton Strategies,DEM,The Telegraph,1.8,0.4,Online Panel,Georgia,2024-07-08,2024-07-10,433,lv,2024-11-05,general,Kamala Harris,40,120,0.008333333333333333,5764,48.02452503822227
87419,1562,Redfield & Wilton Strategies,REP,The Telegraph,1.8,0.4,Online Panel,Georgia,2024-07-08,2024-07-10,433,lv,2024-11-05,general,Donald Trump,46,120,0.008333333333333333,5203,43.025757824731215
87419,1562,Redfield & Wilton Strategies,IND,The Telegraph,1.8,0.4,Online Panel,Georgia,2024-07-08,2024-07-10,433,lv,2024-11-05,general,Robert F. Kennedy,6,120,0.008333333333333333,1306,8.301701085025957
87419,1562,Redfield & Wilton Strategies,LIB,The Telegraph,1.8,0.4,Online Panel,Georgia,2024-07-08,2024-07-10,433,lv,2024-11-05,general,Chase Oliver,0,120,0.008333333333333333,575,1.7881559280527615
87419,1562,Redfield & Wilton Strategies,GRE,The Telegraph,1.8,0.4,Online Panel,Georgia,2024-07-08,2024-07-10,433,lv,2024-11-05,general,Jill Stein,1,120,0.008333333333333333,1100,6.466146635865249
87420,1562,Redfield & Wilton Strategies,DEM,The Telegraph,1.8,0.4,Online Panel,Michigan,2024-07-08,2024-07-10,465,lv,2024-11-05,general,Kamala Harris,43,120,0.008333333333333333,5764,47.973218140375984
87420,1562,Redfield & Wilton Strategies,REP,The Telegraph,1.8,0.4,Online Panel,Michigan,2024-07-08,2024-07-10,465,lv,2024-11-05,general,Donald Trump,42,120,0.008333333333333333,5203,42.97445092688493
87420,1562,Redfield & Wilton Strategies,IND,The Telegraph,1.8,0.4,Online Panel,Michigan,2024-07-08,2024-07-10,465,lv,2024-11-05,general,Robert F. Kennedy,6,120,0.008333333333333333,1306,8.25039418717967
87420,1562,Redfield & Wilton Strategies,LIB,The Telegraph,1.8,0.4,Online Panel,Michigan,2024-07-08,2024-07-10,465,lv,2024-11-05,general,Chase Oliver,1,120,0.008333333333333333,575,1.736849030206475
87420,1562,Redfield & Wilton Strategies,GRE,The Telegraph,1.8,0.4,Online Panel,Michigan,2024-07-08,2024-07-10,465,lv,2024-11-05,general,Jill Stein,0,120,0.008333333333333333,1100,6.414839738018962
87421,1562,Redfield & Wilton Strategies,DEM,The Telegraph,1.8,0.4,Online Panel,North Carolina,2024-07-08,2024-07-10,420,lv,2024-11-05,general,Kamala Harris,42,120,0.008333333333333333,5764,47.854717860067595
87421,1562,Redfield & Wilton Strategies,REP,The Telegraph,1.8,0.4,Online Panel,North Carolina,2024-07-08,2024-07-10,420,lv,2024-11-05,general,Donald Trump,44,120,0.008333333333333333,5203,42.85595064657654
87421,1562,Redfield & Wilton Strategies,IND,The Telegraph,1.8,0.4,Online Panel,North Carolina,2024-07-08,2024-07-10,420,lv,2024-11-05,general,Robert F. Kennedy,4,120,0.008333333333333333,1306,8.131893906871278
87421,1562,Redfield & Wilton Strategies,LIB,The Telegraph,1.8,0.4,Online Panel,North Carolina,2024-07-08,2024-07-10,420,lv,2024-11-05,general,Chase Oliver,0,120,0.008333333333333333,575,1.6183487498980824
87421,1562,Redfield & Wilton Strategies,GRE,The Telegraph,1.8,0.4,Online Panel,North Carolina,2024-07-08,2024-07-10,420,lv,2024-11-05,general,Jill Stein,1,120,0.008333333333333333,1100,6.29633945771057
87422,1562,Redfield & Wilton Strategies,DEM,The Telegraph,1.8,0.4,Online Panel,Pennsylvania,2024-07-08,2024-07-10,719,lv,2024-11-05,general,Kamala Harris,40,120,0.008333333333333333,5764,48.20891825947313
87422,1562,Redfield & Wilton Strategies,REP,The Telegraph,1.8,0.4,Online Panel,Pennsylvania,2024-07-08,2024-07-10,719,lv,2024-11-05,general,Donald Trump,45,120,0.008333333333333333,5203,43.21015104598207
87422,1562,Redfield & Wilton Strategies,IND,The Telegraph,1.8,0.4,Online Panel,Pennsylvania,2024-07-08,2024-07-10,719,lv,2024-11-05,general,Robert F. Kennedy,6,120,0.008333333333333333,1306,8.486094306276815
87422,1562,Redfield & Wilton Strategies,LIB,The Telegraph,1.8,0.4,Online Panel,Pennsylvania,2024-07-08,2024-07-10,719,lv,2024-11-05,general,Chase Oliver,0,120,0.008333333333333333,575,1.9725491493036191
87422,1562,Redfield & Wilton Strategies,GRE,The Telegraph,1.8,0.4,Online Panel,Pennsylvania,2024-07-08,2024-07-10,719,lv,2024-11-05,general,Jill Stein,1,120,0.008333333333333333,1100,6.650539857116106
87393,1597,Beacon/Shaw,DEM,FOX News,2.8,-1.1,Live Phone/Text-to-Web,NA,2024-07-07,2024-07-10,1210,rv,2024-11-05,general,Kamala Harris,41,121,0.008264462809917356,5764,NA
87393,1597,Beacon/Shaw,REP,FOX News,2.8,-1.1,Live Phone/Text-to-Web,NA,2024-07-07,2024-07-10,1210,rv,2024-11-05,general,Donald Trump,44,121,0.008264462809917356,5203,NA
87393,1597,Beacon/Shaw,IND,FOX News,2.8,-1.1,Live Phone/Text-to-Web,NA,2024-07-07,2024-07-10,1210,rv,2024-11-05,general,Robert F. Kennedy,10,121,0.008264462809917356,1306,NA
87393,1597,Beacon/Shaw,IND,FOX News,2.8,-1.1,Live Phone/Text-to-Web,NA,2024-07-07,2024-07-10,1210,rv,2024-11-05,general,Cornel West,1,121,0.008264462809917356,830,NA
87393,1597,Beacon/Shaw,GRE,FOX News,2.8,-1.1,Live Phone/Text-to-Web,NA,2024-07-07,2024-07-10,1210,rv,2024-11-05,general,Jill Stein,3,121,0.008264462809917356,1100,NA
87393,1597,Beacon/Shaw,DEM,FOX News,2.8,-1.1,Live Phone/Text-to-Web,NA,2024-07-07,2024-07-10,1210,rv,2024-11-05,general,Kamala Harris,48,121,0.008264462809917356,5764,NA
87393,1597,Beacon/Shaw,REP,FOX News,2.8,-1.1,Live Phone/Text-to-Web,NA,2024-07-07,2024-07-10,1210,rv,2024-11-05,general,Donald Trump,49,121,0.008264462809917356,5203,NA
87393,1597,Beacon/Shaw,DEM,FOX News,2.8,-1.1,Live Phone/Text-to-Web,NA,2024-07-07,2024-07-10,1210,rv,2024-11-05,general,Kamala Harris,48,121,0.008264462809917356,5764,NA
87393,1597,Beacon/Shaw,REP,FOX News,2.8,-1.1,Live Phone/Text-to-Web,NA,2024-07-07,2024-07-10,1210,rv,2024-11-05,general,Donald Trump,49,121,0.008264462809917356,5203,NA
87393,1597,Beacon/Shaw,DEM,FOX News,2.8,-1.1,Live Phone/Text-to-Web,NA,2024-07-07,2024-07-10,1210,rv,2024-11-05,general,Gretchen Whitmer,48,121,0.008264462809917356,30,NA
87393,1597,Beacon/Shaw,REP,FOX News,2.8,-1.1,Live Phone/Text-to-Web,NA,2024-07-07,2024-07-10,1210,rv,2024-11-05,general,Donald Trump,49,121,0.008264462809917356,5203,NA
87393,1597,Beacon/Shaw,DEM,FOX News,2.8,-1.1,Live Phone/Text-to-Web,NA,2024-07-07,2024-07-10,1210,rv,2024-11-05,general,Gavin Newsom,48,121,0.008264462809917356,44,NA
87393,1597,Beacon/Shaw,REP,FOX News,2.8,-1.1,Live Phone/Text-to-Web,NA,2024-07-07,2024-07-10,1210,rv,2024-11-05,general,Donald Trump,48,121,0.008264462809917356,5203,NA
87380,1001,North Star Opinion Research,DEM,Center for American Greatness,1.1,0.3,Live Phone,Wisconsin,2024-07-06,2024-07-10,600,lv,2024-11-05,general,Kamala Harris,44,122,0.00819672131147541,5764,48.39691077681003
87380,1001,North Star Opinion Research,REP,Center for American Greatness,1.1,0.3,Live Phone,Wisconsin,2024-07-06,2024-07-10,600,lv,2024-11-05,general,Donald Trump,46,122,0.00819672131147541,5203,43.398143563318975
87380,1001,North Star Opinion Research,DEM,Center for American Greatness,1.1,0.3,Live Phone,Wisconsin,2024-07-06,2024-07-10,600,lv,2024-11-05,general,Kamala Harris,36,122,0.00819672131147541,5764,48.39691077681003
87380,1001,North Star Opinion Research,REP,Center for American Greatness,1.1,0.3,Live Phone,Wisconsin,2024-07-06,2024-07-10,600,lv,2024-11-05,general,Donald Trump,38,122,0.00819672131147541,5203,43.398143563318975
87380,1001,North Star Opinion Research,IND,Center for American Greatness,1.1,0.3,Live Phone,Wisconsin,2024-07-06,2024-07-10,600,lv,2024-11-05,general,Robert F. Kennedy,11,122,0.00819672131147541,1306,8.674086823613715
87380,1001,North Star Opinion Research,LIB,Center for American Greatness,1.1,0.3,Live Phone,Wisconsin,2024-07-06,2024-07-10,600,lv,2024-11-05,general,Chase Oliver,2,122,0.00819672131147541,575,2.160541666640519
87380,1001,North Star Opinion Research,GRE,Center for American Greatness,1.1,0.3,Live Phone,Wisconsin,2024-07-06,2024-07-10,600,lv,2024-11-05,general,Jill Stein,3,122,0.00819672131147541,1100,6.838532374453006
87380,1001,North Star Opinion Research,DEM,Center for American Greatness,1.1,0.3,Live Phone,Wisconsin,2024-07-06,2024-07-10,600,lv,2024-11-05,general,Kamala Harris,47,122,0.00819672131147541,5764,48.39691077681003
87380,1001,North Star Opinion Research,REP,Center for American Greatness,1.1,0.3,Live Phone,Wisconsin,2024-07-06,2024-07-10,600,lv,2024-11-05,general,Donald Trump,48,122,0.00819672131147541,5203,43.398143563318975
87414,1347,Cygnal,DEM,Iowans for Tax Relief Foundation,2.1,-1.1,Online Panel/Text-to-Web,Iowa,2024-07-08,2024-07-09,600,lv,2024-11-05,general,Kamala Harris,39.4,120,0.008333333333333333,5764,49.53771059781494
87414,1347,Cygnal,REP,Iowans for Tax Relief Foundation,2.1,-1.1,Online Panel/Text-to-Web,Iowa,2024-07-08,2024-07-09,600,lv,2024-11-05,general,Donald Trump,51.4,120,0.008333333333333333,5203,44.538943384323886
87363,568,YouGov,DEM,Economist,3,-1.1,Online Panel,NA,2024-07-07,2024-07-09,1443,rv,2024-11-05,general,Kamala Harris,40,121,0.008264462809917356,5764,NA
87363,568,YouGov,REP,Economist,3,-1.1,Online Panel,NA,2024-07-07,2024-07-09,1443,rv,2024-11-05,general,Donald Trump,43,121,0.008264462809917356,5203,NA
87363,568,YouGov,IND,Economist,3,-1.1,Online Panel,NA,2024-07-07,2024-07-09,1443,rv,2024-11-05,general,Robert F. Kennedy,4,121,0.008264462809917356,1306,NA
87363,568,YouGov,IND,Economist,3,-1.1,Online Panel,NA,2024-07-07,2024-07-09,1443,rv,2024-11-05,general,Cornel West,1,121,0.008264462809917356,830,NA
87363,568,YouGov,GRE,Economist,3,-1.1,Online Panel,NA,2024-07-07,2024-07-09,1443,rv,2024-11-05,general,Jill Stein,1,121,0.008264462809917356,1100,NA
87363,568,YouGov,DEM,Economist,3,-1.1,Online Panel,NA,2024-07-07,2024-07-09,1443,rv,2024-11-05,general,Kamala Harris,38,121,0.008264462809917356,5764,NA
87363,568,YouGov,REP,Economist,3,-1.1,Online Panel,NA,2024-07-07,2024-07-09,1443,rv,2024-11-05,general,Donald Trump,42,121,0.008264462809917356,5203,NA
87363,568,YouGov,IND,Economist,3,-1.1,Online Panel,NA,2024-07-07,2024-07-09,1443,rv,2024-11-05,general,Robert F. Kennedy,5,121,0.008264462809917356,1306,NA
87363,568,YouGov,GRE,Economist,3,-1.1,Online Panel,NA,2024-07-07,2024-07-09,1443,rv,2024-11-05,general,Jill Stein,2,121,0.008264462809917356,1100,NA
87363,568,YouGov,IND,Economist,3,-1.1,Online Panel,NA,2024-07-07,2024-07-09,1443,rv,2024-11-05,general,Cornel West,1,121,0.008264462809917356,830,NA
87394,1292,Hart/POS,DEM,NBC News,2.6,-0.7,Live Phone,NA,2024-07-07,2024-07-09,800,rv,2024-11-05,general,Kamala Harris,43,121,0.008264462809917356,5764,NA
87394,1292,Hart/POS,REP,NBC News,2.6,-0.7,Live Phone,NA,2024-07-07,2024-07-09,800,rv,2024-11-05,general,Donald Trump,45,121,0.008264462809917356,5203,NA
87394,1292,Hart/POS,DEM,NBC News,2.6,-0.7,Live Phone,NA,2024-07-07,2024-07-09,800,rv,2024-11-05,general,Kamala Harris,37,121,0.008264462809917356,5764,NA
87394,1292,Hart/POS,REP,NBC News,2.6,-0.7,Live Phone,NA,2024-07-07,2024-07-09,800,rv,2024-11-05,general,Donald Trump,40,121,0.008264462809917356,5203,NA
87394,1292,Hart/POS,IND,NBC News,2.6,-0.7,Live Phone,NA,2024-07-07,2024-07-09,800,rv,2024-11-05,general,Robert F. Kennedy,10,121,0.008264462809917356,1306,NA
87394,1292,Hart/POS,GRE,NBC News,2.6,-0.7,Live Phone,NA,2024-07-07,2024-07-09,800,rv,2024-11-05,general,Jill Stein,3,121,0.008264462809917356,1100,NA
87394,1292,Hart/POS,LIB,NBC News,2.6,-0.7,Live Phone,NA,2024-07-07,2024-07-09,800,rv,2024-11-05,general,Chase Oliver,2,121,0.008264462809917356,575,NA
87394,1292,Hart/POS,IND,NBC News,2.6,-0.7,Live Phone,NA,2024-07-07,2024-07-09,800,rv,2024-11-05,general,Cornel West,1,121,0.008264462809917356,830,NA
87394,1292,Hart/POS,DEM,NBC News,2.6,-0.7,Live Phone,NA,2024-07-07,2024-07-09,800,rv,2024-11-05,general,Kamala Harris,45,121,0.008264462809917356,5764,NA
87394,1292,Hart/POS,REP,NBC News,2.6,-0.7,Live Phone,NA,2024-07-07,2024-07-09,800,rv,2024-11-05,general,Donald Trump,47,121,0.008264462809917356,5203,NA
87406,1189,Morning Consult,DEM,NA,1.9,-0.3,Online Panel,NA,2024-07-07,2024-07-09,4000,rv,2024-11-05,general,Kamala Harris,42,121,0.008264462809917356,5764,NA
87406,1189,Morning Consult,REP,NA,1.9,-0.3,Online Panel,NA,2024-07-07,2024-07-09,4000,rv,2024-11-05,general,Donald Trump,44,121,0.008264462809917356,5203,NA
87367,241,Ipsos,DEM,The Washington Post | ABC News,2.8,-0.9,Probability Panel,NA,2024-07-05,2024-07-09,2041,rv,2024-11-05,general,Kamala Harris,46,123,0.008130081300813009,5764,NA
87367,241,Ipsos,REP,The Washington Post | ABC News,2.8,-0.9,Probability Panel,NA,2024-07-05,2024-07-09,2041,rv,2024-11-05,general,Donald Trump,46,123,0.008130081300813009,5203,NA
87367,241,Ipsos,DEM,The Washington Post | ABC News,2.8,-0.9,Probability Panel,NA,2024-07-05,2024-07-09,2041,rv,2024-11-05,general,Kamala Harris,42,123,0.008130081300813009,5764,NA
87367,241,Ipsos,REP,The Washington Post | ABC News,2.8,-0.9,Probability Panel,NA,2024-07-05,2024-07-09,2041,rv,2024-11-05,general,Donald Trump,43,123,0.008130081300813009,5203,NA
87367,241,Ipsos,IND,The Washington Post | ABC News,2.8,-0.9,Probability Panel,NA,2024-07-05,2024-07-09,2041,rv,2024-11-05,general,Robert F. Kennedy,9,123,0.008130081300813009,1306,NA
87367,241,Ipsos,IND,The Washington Post | ABC News,2.8,-0.9,Probability Panel,NA,2024-07-05,2024-07-09,2041,rv,2024-11-05,general,Cornel West,2,123,0.008130081300813009,830,NA
87367,241,Ipsos,GRE,The Washington Post | ABC News,2.8,-0.9,Probability Panel,NA,2024-07-05,2024-07-09,2041,rv,2024-11-05,general,Jill Stein,2,123,0.008130081300813009,1100,NA
